,Part,TrialN,PairID,L_Item,L_Value,R_Item,R_Value,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,L_IA_DT,R_IA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,FamLeft,FamRight,Tot_Fam,Tot_Val,FamChosen,FamUnChosen,ValChosen,ValUnChosen,Correct,ZtotFam,ZtotVal,ZValCh,ZValUnCh,ZFamCh,ZFamUnCh,ztGSF,ztDDT,absDDT,ConfSplit,GSFMedSplit,DDTMedSplit
55,1,56,13,117_yogurt_raisins.png,1.25,103_nakd_berry.png,1.85,1,2120,48,2342,1.0,486,606,1092,1,2,0.6000000000000001,0.968245836551854,0.6000000000000001,0.2645275057873658,-1.811288487611024,-0.6617065703145556,3.08,2.58,5.66,3.1,2.58,3.08,1.85,1.25,1,-0.9045039355897017,0.16633695978260807,0.8157687648134849,-0.5611133146446553,-0.8845496033273226,-0.48010298271397556,-1.1363330171877684,1.0183987725665216,1.0183987725665216,0,0,1
56,1,57,4,44_walkers_french_fries.png,2.0,111_propercorn_sweetnsalty.png,2.0,1,6932,60,2057,1.0,-989,3262,2273,7,2,0.0,1.0451085762029443e-17,0.0,-1.4061725307644208,-0.9137470484644742,2.3674944362254258,4.33,5.0,9.33,4.0,5.0,4.33,2.0,2.0,1,0.8208232180559283,1.5920823293478805,1.159250349998111,1.113851803697589,0.851256085129295,0.3886520375779001,3.3467342287037005,-1.3832931125331973,1.3832931125331973,0,1,0
57,1,58,15,57_food_doctor_mild_korma_crisps.png,1.25,108_chilli_nuts.png,1.7,1,4274,58,2353,1.0,429,1612,2041,3,2,0.45,0.7261843774138904,0.45,-0.15314750335058114,-1.0633372883222325,0.694257471266309,0.08,3.33,3.41,2.95,3.33,0.08,1.7,1.25,1,-1.962265814527758,-0.07128726847827055,0.4722871796288583,-0.5611133146446553,-0.34659329492134605,-2.5651150314144773,0.35802273144272134,0.9255876285321595,0.9255876285321595,0,1,1
58,1,59,49,52_discos_salt_vinegar.png,1.7,60_caramel_rice_crisps.png,1.4,0,6854,62,1310,1.0,-1032,3542,2510,4,1,-0.30000000000000004,-0.4841229182759271,0.30000000000000004,-0.5708225124885274,-0.7641568086067158,2.3183926742740297,4.58,3.08,7.66,3.1,4.58,3.08,1.7,1.4,1,0.035728845688570834,0.16633695978260807,0.4722871796288583,-0.22612029097620662,0.5500005524219482,-0.48010298271397556,1.1052006057579662,-1.4533085369801721,1.4533085369801721,0,1,0
59,1,60,37,13_fruit_pastilles.png,1.1,115_shapers_blueberry.png,1.1,0,6698,66,2809,1.0,-1497,3459,1962,4,1,0.0,1.0451085762029443e-17,0.0,-1.4061725307644208,-0.4649763288911991,2.2201891503712377,4.33,1.33,5.66,2.2,4.33,1.33,1.1,1.1,1,-0.9045039355897017,-1.2594084097826643,-0.9016391611096468,-0.896106338313104,0.37068178295328935,-1.6963600111226014,1.1052006057579662,-2.2104520804183885,2.2104520804183885,0,1,0
60,1,61,40,2_maynards_winegums.png,1.1,27_mars.png,0.95,0,2913,70,1767,1.0,-249,1325,1076,2,1,-0.15000000000000013,-0.2420614591379637,0.15000000000000013,-0.988497521626474,-0.16579584917568232,-0.16250532380869415,4.08,4.58,8.66,2.05,4.08,4.58,1.1,0.95,1,0.5058452363277071,-1.4970326380435437,-0.9016391611096468,-1.2310993619815531,0.19136301348463047,0.5624030416362753,-0.38915514287252345,-0.17837650577130457,0.17837650577130457,0,1,0
61,1,62,47,51_smarties.png,1.7,34_hobnob_flapjack.png,1.55,0,4513,52,1855,1.0,-1371,2589,1218,4,1,-0.1499999999999999,-0.24206145913796334,0.1499999999999999,-0.9884975216264744,-1.5121080078955076,0.8447103059635359,5.0,1.08,6.08,3.25,5.0,1.08,1.7,1.55,1,-0.7070550515212645,0.4039611880434867,0.4722871796288583,0.10887273269224258,0.851256085129295,-1.8701110151809766,1.1052006057579662,-2.005290604131904,2.005290604131904,0,1,0
62,1,63,43,103_nakd_berry.png,1.85,35_mms_plain.png,2.0,1,2110,72,1571,1.0,427,608,1035,1,2,0.1499999999999999,0.24206145913796334,0.1499999999999999,-0.9884975216264744,-0.016205609317923964,-0.6680016680006321,2.58,4.83,7.41,3.85,4.83,2.58,2.0,1.85,1,-0.08180025197121323,1.3544581010870018,1.159250349998111,0.7788587800291404,0.729319321890607,-0.8276049908307258,-1.1363330171877684,0.9223310971625327,0.9223310971625327,0,0,1
63,1,64,34,19_pistachios.png,1.7,110_bombay_mix.png,1.4,0,3385,70,1517,1.0,-307,1389,1082,1,1,-0.30000000000000004,-0.4841229182759271,0.30000000000000004,-0.5708225124885274,-0.16579584917568232,0.13462328697411372,4.33,3.58,7.91,3.1,4.33,3.58,1.7,1.4,1,0.15325794334835488,0.16633695978260807,0.4722871796288583,-0.22612029097620662,0.37068178295328935,-0.13260097459722528,-1.1363330171877684,-0.27281591549047995,0.27281591549047995,0,0,0
64,1,65,6,36_nature_valley_protein_bars.png,1.4,111_propercorn_sweetnsalty.png,2.0,1,2456,82,1369,1.0,613,688,1301,1,2,0.6000000000000001,0.968245836551854,0.6000000000000001,0.2645275057873658,0.7317455899708678,-0.45019128806238734,3.83,5.0,8.83,3.4,5.0,3.83,2.0,1.4,1,0.5857650227363602,0.6415854163043653,1.159250349998111,-0.22612029097620662,0.851256085129295,0.04115002946114985,-1.1363330171877684,1.2251885145378194,1.2251885145378194,1,0,1
65,1,66,42,63_kitkat.png,1.85,19_pistachios.png,1.7,0,2136,82,3149,1.0,-146,934,788,2,1,-0.15000000000000013,-0.2420614591379637,0.15000000000000013,-0.988497521626474,0.7317455899708678,-0.6516344140168333,5.0,4.33,9.33,3.55,5.0,4.33,1.85,1.7,1,0.8208232180559283,0.8792096445652439,0.8157687648134849,0.44386575636069125,0.851256085129295,0.3886520375779001,-0.38915514287252345,-0.010665140235527584,0.010665140235527584,1,1,0
66,1,67,36,58_walnut_whip.png,1.1,23_kp_grazing_mix.png,1.55,1,7010,74,3076,1.0,398,2716,3114,4,2,0.45,0.7261843774138904,0.45,-0.15314750335058114,0.1333846305398344,2.4165961981768223,0.33,2.58,2.91,2.6500000000000004,2.58,0.33,1.55,1.1,1,-2.197324009847326,-0.5465357250000278,0.12880559444423215,-0.896106338313104,-0.8845496033273226,-2.391364027356102,1.1052006057579662,0.8751113923029451,0.8751113923029451,0,1,1
67,1,68,16,116_boots_caramels.png,0.95,104_graze_sriracha.png,0.65,0,4784,58,2323,1.0,594,1718,2312,2,1,-0.29999999999999993,-0.4841229182759269,0.29999999999999993,-0.5708225124885278,-1.0633372883222325,1.0153074532562074,1.08,0.33,1.41,1.6,1.08,0.33,0.95,0.65,1,-2.9024985958060308,-2.2099053228261796,-1.2451207462942735,-1.9010854093184508,-1.9604622201392756,-2.391364027356102,-0.38915514287252345,1.1942514665263653,1.1942514665263653,0,1,1
68,1,69,7,30_starburst_original.png,1.1,62_cadbury_wispa.png,1.55,1,2697,68,1864,1.0,577,812,1389,1,2,0.45,0.7261843774138904,0.45,-0.15314750335058114,-0.3153860890334407,-0.2984794338279452,4.83,3.33,8.16,2.6500000000000004,3.33,4.83,1.55,1.1,1,0.27078704100813894,-0.5465357250000278,0.12880559444423215,-0.896106338313104,-0.34659329492134605,0.7361540456946504,-1.1363330171877684,1.166570949884538,1.166570949884538,0,0,1
69,1,70,58,5_caramello.png,1.25,34_hobnob_flapjack.png,1.55,1,4654,48,2271,1.0,1377,1296,2673,3,2,0.30000000000000004,0.4841229182759271,0.30000000000000004,-0.5708225124885274,-1.811288487611024,0.9334711833372136,2.83,1.08,3.91,2.8,1.08,2.83,1.55,1.25,1,-1.72720761920819,-0.30891149673914986,0.12880559444423215,-0.5611133146446553,-1.9604622201392756,-0.6538539867723507,0.35802273144272134,2.469183497735233,2.469183497735233,0,1,1
70,1,71,2,107_graze_scream.png,1.55,109_kp_roast.png,2.3,1,1916,90,3352,1.0,284,620,904,1,2,0.7499999999999998,1.210307295689817,0.7499999999999998,0.6822025149253115,1.330106549401901,-0.790126563110515,2.83,5.0,7.83,3.85,5.0,2.83,2.3,1.55,1,0.11564863209722397,1.3544581010870018,1.8462135203673633,0.10887273269224258,0.851256085129295,-0.6538539867723507,-1.1363330171877684,0.6894891042342209,0.6894891042342209,1,0,1
71,1,72,51,59_crunchie.png,1.7,5_caramello.png,1.25,0,2033,80,3897,1.0,-345,951,606,2,1,-0.45,-0.7261843774138904,0.45,-0.15314750335058114,0.5821553501131095,-0.7164739201834206,5.0,2.83,7.83,2.95,5.0,2.83,1.7,1.25,1,0.11564863209722397,-0.07128726847827055,0.4722871796288583,-0.5611133146446553,0.851256085129295,-0.6538539867723507,-0.38915514287252345,-0.33469001151338795,0.33469001151338795,1,1,0
72,1,73,10,48_mentos_mint.png,0.95,14_maltesers.png,1.85,1,1441,80,2484,1.0,52,514,566,1,2,0.9000000000000001,1.4523687548277813,0.9000000000000001,1.099877524063259,0.5821553501131095,-1.0891437031991458,3.58,5.0,8.58,2.8,5.0,3.58,1.85,0.95,1,0.46823592507657613,-0.30891149673914986,0.8157687648134849,-1.2310993619815531,0.851256085129295,-0.13260097459722528,-1.1363330171877684,0.3117314653575194,0.3117314653575194,1,0,1
73,1,74,39,50_nakd_rhubarb_and_custard.png,0.65,39_milkyway.png,1.25,1,3579,76,1792,1.0,-447,1624,1177,5,2,0.6,0.968245836551854,0.6,0.26452750578736545,0.2829748703975928,0.25674818208399663,0.0,4.08,4.08,1.9,4.08,0.0,1.25,0.65,1,-1.6472878327995368,-1.7346568663044222,-0.5581575759250207,-1.9010854093184508,0.19136301348463047,-2.620715352713157,1.852378480073211,-0.5007731113643515,0.5007731113643515,0,1,0
74,1,75,45,51_smarties.png,1.7,43_mccoys_steak_crisps.png,2.0,1,7377,48,3060,1.0,-1097,3619,2522,4,1,0.30000000000000004,0.4841229182759271,0.30000000000000004,-0.5708225124885274,-1.811288487611024,2.6476262832558275,5.0,5.0,10.0,3.7,5.0,5.0,2.0,1.7,1,1.1358011997841495,1.1168338728261231,1.159250349998111,0.44386575636069125,0.851256085129295,0.8543047284543455,1.1052006057579662,-1.559145806493041,1.559145806493041,0,1,0
75,1,76,44,102_propercorn_worcester.png,2.3,26_yorkie.png,1.7,0,2921,62,2942,1.0,-120,1282,1162,2,1,-0.5999999999999999,-0.9682458365518538,0.5999999999999999,0.2645275057873652,-0.7641568086067158,-0.15746924565983295,4.83,3.58,8.41,4.0,4.83,3.58,2.3,1.7,1,0.388316138667923,1.5920823293478805,1.8462135203673633,0.44386575636069125,0.729319321890607,-0.13260097459722528,-0.38915514287252345,0.03166976756962,0.03166976756962,0,1,0
76,1,77,12,64_nestle_aero_mint.png,1.55,102_propercorn_worcester.png,2.3,0,6398,54,4096,1.0,-1078,3234,2156,4,1,0.7499999999999998,1.210307295689817,0.7499999999999998,0.6822025149253115,-1.3625177680377492,2.0313362197889444,5.0,4.83,9.83,3.85,5.0,4.83,1.55,2.3,0,1.0558814133754963,1.3544581010870018,0.12880559444423215,1.7838378510344866,0.851256085129295,0.7361540456946504,1.1052006057579662,-1.528208758481587,1.528208758481587,0,1,0
77,1,78,9,50_nakd_rhubarb_and_custard.png,0.65,47_daim.png,1.7,1,2919,72,3229,1.0,1028,704,1732,1,2,1.0499999999999998,1.6944302139657443,1.0499999999999998,1.5175525332012048,-0.016205609317923964,-0.15872826519704827,0.0,3.83,3.83,2.35,3.83,0.0,1.7,0.65,1,-1.7648169304593209,-1.0217841815217856,0.4722871796288583,-1.9010854093184508,0.012044244015971631,-2.620715352713157,-1.1363330171877684,1.9009187737353672,1.9009187737353672,0,0,1
78,1,79,1,62_cadbury_wispa.png,1.55,47_daim.png,1.7,0,4737,76,2358,1.0,-573,2273,1700,4,1,0.1499999999999999,0.24206145913796334,0.1499999999999999,-0.9884975216264744,0.2829748703975928,0.985720494131648,3.33,3.83,7.16,3.25,3.33,3.83,1.55,1.7,0,-0.19932934963099727,0.4039611880434867,0.12880559444423215,0.44386575636069125,-0.34659329492134605,0.04115002946114985,1.1052006057579662,-0.7059345876508359,0.7059345876508359,0,1,0
79,1,80,33,26_yorkie.png,1.7,58_walnut_whip.png,1.1,0,3459,82,2203,1.0,-48,1414,1366,2,1,-0.5999999999999999,-0.9682458365518538,0.5999999999999999,0.2645275057873652,0.7317455899708678,0.18120700985107932,3.58,0.33,3.91,2.8,3.58,0.33,1.7,1.1,1,-1.72720761920819,-0.30891149673914986,0.4722871796288583,-0.896106338313104,-0.16727452545268723,-2.391364027356102,-0.38915514287252345,0.14890489687618255,0.14890489687618255,1,1,1
80,1,81,7,62_cadbury_wispa.png,1.55,30_starburst_original.png,1.1,1,2348,82,1872,2.0,196,836,1032,1,2,-0.45,-0.7261843774138904,0.45,-0.15314750335058114,0.7317455899708678,-0.5181783430720128,3.33,4.83,8.16,2.6500000000000004,4.83,3.33,1.1,1.55,1,0.27078704100813894,-0.5465357250000278,-0.9016391611096468,0.10887273269224258,0.729319321890607,-0.30635197865560043,-1.1363330171877684,0.5462017239706445,0.5462017239706445,1,0,1
81,1,82,34,110_bombay_mix.png,1.4,19_pistachios.png,1.7,0,2809,64,2956,2.0,-930,1498,568,2,1,0.30000000000000004,0.4841229182759271,0.30000000000000004,-0.5708225124885274,-0.6145665687489574,-0.2279743397438891,3.58,4.33,7.91,3.1,3.58,4.33,1.4,1.7,1,0.15325794334835488,0.16633695978260807,-0.2146759907403945,0.44386575636069125,-0.16727452545268723,0.3886520375779001,-0.38915514287252345,-1.2872254371292084,1.2872254371292084,0,0,0
82,1,83,33,58_walnut_whip.png,1.1,26_yorkie.png,1.7,0,1992,78,2819,2.0,-471,1049,578,2,1,0.5999999999999999,0.9682458365518538,0.5999999999999999,0.2645275057873652,0.4325651102553511,-0.7422838206963341,0.33,3.58,3.91,2.8,0.33,3.58,1.1,1.7,1,-1.72720761920819,-0.30891149673914986,-0.9016391611096468,0.44386575636069125,-2.498418528545252,-0.13260097459722528,-0.38915514287252345,-0.5398514877998724,0.5398514877998724,1,0,0
83,1,84,10,14_maltesers.png,1.85,48_mentos_mint.png,0.95,1,1534,88,1986,2.0,283,561,844,1,2,-0.9000000000000001,-1.4523687548277813,0.9000000000000001,1.099877524063259,1.1805163095441429,-1.0305992947186349,5.0,3.58,8.58,2.8,3.58,5.0,0.95,1.85,1,0.46823592507657613,-0.30891149673914986,-1.2451207462942735,0.7788587800291404,-0.16727452545268723,0.8543047284543455,-1.1363330171877684,0.6878608385494076,0.6878608385494076,1,0,1
84,1,85,31,27_mars.png,0.95,109_kp_roast.png,2.3,0,3023,80,2073,2.0,-375,1475,1100,2,1,1.35,2.178553132241672,1.35,2.352902551477098,0.5821553501131095,-0.09325924926185332,4.58,5.0,9.58,3.25,4.58,5.0,0.95,2.3,1,0.9383523157157123,0.4039611880434867,-1.2451207462942735,1.7838378510344866,0.5500005524219482,0.8543047284543455,-0.38915514287252345,-0.383537982057789,0.383537982057789,1,0,0
85,1,86,4,111_propercorn_sweetnsalty.png,2.0,44_walkers_french_fries.png,2.0,0,3452,84,2307,2.0,-825,1857,1032,4,1,0.0,1.0451085762029443e-17,0.0,-1.4061725307644208,0.8813358298286262,0.17680044147082585,5.0,4.33,9.33,4.0,5.0,4.33,2.0,2.0,1,0.8208232180559283,1.5920823293478805,1.159250349998111,1.113851803697589,0.851256085129295,0.3886520375779001,1.1052006057579662,-1.1162575402238049,1.1162575402238049,1,1,0
86,1,87,55,45_gb_ginger.png,2.0,23_kp_grazing_mix.png,1.55,1,3961,78,1829,2.0,403,1484,1887,3,2,-0.45,-0.7261843774138904,0.45,-0.15314750335058114,0.4325651102553511,0.4972209136921165,4.83,2.58,7.41,3.55,2.58,4.83,1.55,2.0,1,-0.08180025197121323,0.8792096445652439,0.12880559444423215,1.113851803697589,-0.8845496033273226,0.7361540456946504,0.35802273144272134,0.8832527207270119,0.8832527207270119,1,1,1
87,1,88,8,43_mccoys_steak_crisps.png,2.0,115_shapers_blueberry.png,1.1,1,2636,68,2174,2.0,146,984,1130,3,2,-0.8999999999999999,-1.4523687548277808,0.8999999999999999,1.0998775240632583,-0.3153860890334407,-0.33687952971301144,5.0,1.33,6.33,3.1,1.33,5.0,1.1,2.0,1,-0.5895259538614803,0.16633695978260807,-0.9016391611096468,1.113851803697589,-1.781143450670617,0.8543047284543455,0.35802273144272134,0.4647884397299761,0.4647884397299761,0,1,1
88,1,89,54,11_lindt_orange.png,2.0,2_maynards_winegums.png,1.1,1,1898,76,1720,2.0,143,708,851,1,2,-0.8999999999999999,-1.4523687548277808,0.8999999999999999,1.0998775240632583,0.2829748703975928,-0.8014577389454526,4.75,4.08,8.83,3.1,4.08,4.75,1.1,2.0,1,0.5857650227363602,0.16633695978260807,-0.9016391611096468,1.113851803697589,0.19136301348463047,0.6805537243959703,-1.1363330171877684,0.45990364267553596,0.45990364267553596,1,0,1
89,1,90,11,32_snickers.png,2.3,18_galaxy_bar.png,1.1,1,1725,82,1565,2.0,39,652,691,1,2,-1.1999999999999995,-1.936491673103708,1.1999999999999995,1.9352275423391512,0.7317455899708678,-0.9103629289145748,5.0,4.75,9.75,3.4,4.75,5.0,1.1,2.3,1,1.0182721021243655,0.6415854163043653,-0.9016391611096468,1.7838378510344866,0.6719373156606362,0.8543047284543455,-1.1363330171877684,0.2905640114549456,0.2905640114549456,1,0,1
90,1,91,5,32_snickers.png,2.3,113_walkers_cheese.png,2.0,1,4336,52,3990,2.0,-151,1932,1781,5,2,-0.2999999999999998,-0.4841229182759267,0.2999999999999998,-0.5708225124885281,-1.5121080078955076,0.7332870769199828,5.0,4.33,9.33,4.3,4.33,5.0,2.0,2.3,1,0.8208232180559283,2.0673307858696375,1.159250349998111,1.7838378510344866,0.37068178295328935,0.8543047284543455,1.852378480073211,-0.018806468659594427,0.018806468659594427,0,1,0
91,1,92,57,48_mentos_mint.png,0.95,40_nestle_rolo.png,1.1,0,2037,64,2046,2.0,-464,1024,560,2,1,0.15000000000000013,0.2420614591379637,0.15000000000000013,-0.988497521626474,-0.6145665687489574,-0.7139558811089901,3.58,4.08,7.66,2.05,3.58,4.08,0.95,1.1,1,0.035728845688570834,-1.4970326380435437,-1.2451207462942735,-0.896106338313104,-0.16727452545268723,0.214901033519525,-0.38915514287252345,-0.5284536280061788,0.5284536280061788,0,0,0
92,1,93,32,55_bassetts_licorice_allsorts.png,0.35,24_twix.png,1.85,0,2479,86,1253,2.0,-270,1144,874,2,1,1.5,2.4206145913796346,1.5,2.770577560615045,1.030926069686385,-0.4357125633844115,4.33,5.0,9.33,2.2,4.33,5.0,0.35,1.85,1,0.8208232180559283,-1.2594084097826643,-2.6190470870327784,0.7788587800291404,0.37068178295328935,0.8543047284543455,-0.38915514287252345,-0.2125700851523853,0.2125700851523853,1,0,0
93,1,94,2,109_kp_roast.png,2.3,107_graze_scream.png,1.55,1,3389,66,2600,2.0,248,1312,1560,3,2,-0.7499999999999998,-1.210307295689817,0.7499999999999998,0.6822025149253115,-0.4649763288911991,0.1371413260485443,5.0,2.83,7.83,3.85,2.83,5.0,1.55,2.3,1,0.11564863209722397,1.3544581010870018,0.12880559444423215,1.7838378510344866,-0.7052308338586638,0.8543047284543455,0.35802273144272134,0.6308715395809397,0.6308715395809397,0,1,1
94,1,95,25,52_discos_salt_vinegar.png,1.7,45_gb_ginger.png,2.0,0,2339,70,2130,2.0,-107,1003,896,2,1,0.30000000000000004,0.4841229182759271,0.30000000000000004,-0.5708225124885274,-0.16579584917568232,-0.5238439309894817,4.58,4.83,9.41,3.7,4.58,4.83,1.7,2.0,1,0.8584325293070593,1.1168338728261231,0.4722871796288583,1.113851803697589,0.5500005524219482,0.7361540456946504,-0.38915514287252345,0.052837221472193795,0.052837221472193795,1,0,0
95,1,96,24,112_lindt_extra_creamy.png,1.85,24_twix.png,1.85,0,3609,54,1947,2.0,-1228,2118,890,4,1,0.0,1.0451085762029443e-17,0.0,-1.4061725307644208,-1.3625177680377492,0.2756334751422259,4.08,5.0,9.08,3.7,4.08,5.0,1.85,1.85,1,0.7032941203961443,1.1168338728261231,0.8157687648134849,0.7788587800291404,0.19136301348463047,0.8543047284543455,1.1052006057579662,-1.7724486112035924,1.7724486112035924,0,1,0
96,1,97,12,102_propercorn_worcester.png,2.3,64_nestle_aero_mint.png,1.55,1,7371,40,1335,2.0,-986,3730,2744,7,2,-0.7499999999999998,-1.210307295689817,0.7499999999999998,0.6822025149253115,-2.409649447042058,2.6438492246441814,4.83,5.0,9.83,3.85,5.0,4.83,1.55,2.3,1,1.0558814133754963,1.3544581010870018,0.12880559444423215,1.7838378510344866,0.851256085129295,0.7361540456946504,3.3467342287037005,-1.3784083154787572,1.3784083154787572,0,1,0
97,1,98,21,42_dairy_milk_fruit_and_nut.png,1.55,10_hula_hoops_bbq_beef.png,2.0,0,2520,58,1447,2.0,-889,1603,714,2,1,0.45,0.7261843774138904,0.45,-0.15314750335058114,-1.0633372883222325,-0.4099026628714981,4.33,5.0,9.33,3.55,4.33,5.0,1.55,2.0,1,0.8208232180559283,0.8792096445652439,0.12880559444423215,1.113851803697589,0.37068178295328935,0.8543047284543455,-0.38915514287252345,-1.2204665440518605,1.2204665440518605,0,0,0
98,1,99,6,111_propercorn_sweetnsalty.png,2.0,36_nature_valley_protein_bars.png,1.4,1,1761,70,726,2.0,197,584,781,1,2,-0.6000000000000001,-0.968245836551854,0.6000000000000001,0.2645275057873658,-0.16579584917568232,-0.8877005772446998,5.0,3.83,8.83,3.4,3.83,5.0,1.4,2.0,1,0.5857650227363602,0.6415854163043653,-0.2146759907403945,1.113851803697589,0.012044244015971631,0.8543047284543455,-1.1363330171877684,0.5478299896554578,0.5478299896554578,0,0,1
99,1,100,3,41_jelly_babies_berry_mix.png,1.85,108_chilli_nuts.png,1.7,1,2593,78,1573,2.0,1099,552,1651,1,2,-0.15000000000000013,-0.2420614591379637,0.15000000000000013,-0.988497521626474,0.4325651102553511,-0.3639484497631401,4.58,3.33,7.91,3.55,3.33,4.58,1.7,1.85,1,0.15325794334835488,0.8792096445652439,0.4722871796288583,0.7788587800291404,-0.34659329492134605,0.5624030416362753,-1.1363330171877684,2.0165256373571165,2.0165256373571165,1,0,1
100,1,101,36,23_kp_grazing_mix.png,1.55,58_walnut_whip.png,1.1,1,5772,38,1945,2.0,-1766,3436,1670,3,2,-0.45,-0.7261843774138904,0.45,-0.15314750335058114,-2.559239686899816,1.6372631046405597,2.58,0.33,2.91,2.6500000000000004,0.33,2.58,1.1,1.55,1,-2.197324009847326,-0.5465357250000278,-0.9016391611096468,0.10887273269224258,-2.498418528545252,-0.8276049908307258,0.35802273144272134,-2.6484555496331845,2.6484555496331845,0,1,0
101,1,102,28,13_fruit_pastilles.png,1.1,15_jacobs_mini_cheddars.png,1.85,0,1945,62,1639,2.0,-209,941,732,2,1,0.75,1.2103072956898175,0.75,0.6822025149253121,-0.7641568086067158,-0.7718707798208932,4.33,4.83,9.16,2.95,4.33,4.83,1.1,1.85,1,0.7409034316472751,-0.07128726847827055,-0.9016391611096468,0.7788587800291404,0.37068178295328935,0.7361540456946504,-0.38915514287252345,-0.1132458783787698,0.1132458783787698,0,0,0
102,1,103,18,29_mms_peanut.png,1.1,55_bassetts_licorice_allsorts.png,0.35,1,1621,98,1488,2.0,251,532,783,1,2,-0.7500000000000001,-1.2103072956898178,0.7500000000000001,0.6822025149253125,1.9284675088329348,-0.97583194484977,5.0,4.33,9.33,1.4500000000000002,4.33,5.0,0.35,1.1,1,0.8208232180559283,-2.447529551087058,-2.6190470870327784,-0.896106338313104,0.37068178295328935,0.8543047284543455,-1.1363330171877684,0.6357563366353798,0.6357563366353798,1,0,1
103,1,104,56,64_nestle_aero_mint.png,1.55,36_nature_valley_protein_bars.png,1.4,1,2952,68,1844,2.0,10,1226,1236,3,2,-0.15000000000000013,-0.2420614591379637,0.15000000000000013,-0.988497521626474,-0.3153860890334407,-0.13795444283299602,5.0,3.83,8.83,2.95,3.83,5.0,1.4,1.55,1,0.5857650227363602,-0.07128726847827055,-0.2146759907403945,0.10887273269224258,0.012044244015971631,0.8543047284543455,0.35802273144272134,0.2433443065953579,0.2433443065953579,0,1,1
